Jul 1989,18.8,,
Aug 1989,7.4,,
Sep 1989,2.3,,
Oct 1989,1.3,,
Nov 1989,21.6,,
Dec 1989,97.8,,
Jan 1990,73.6,,
Feb 1990,67.3,,
Mar 1990,210.7,,
Apr 1990,49.5,,
May 1990,5.1,,
Jun 1990,0.0,,
Jul 1990,0.0,,
Aug 1990,0.0,,
Sep 1990,6.4,,
Oct 1990,3.8,,
Nov 1990,12.1,,
Dec 1990,20.3,,
Jan 1991,,m,
Feb 1991,,m,
Mar 1991,,m,
Apr 1991,,m,
May 1991,,m,
Jun 1991,,m,
Jul 1991,,m,
Aug 1991,,m,
Sep 1991,,m,
Oct 1991,,m,
Nov 1991,,m,
Dec 1991,,m,
Jan 1992,,m,
Feb 1992,,m,
Mar 1992,,m,
Apr 1992,,m,
May 1992,,m,
Jun 1992,,m,
Jul 1992,,m,
Aug 1992,,m,
Sep 1992,,m,
Oct 1992,,m,
Nov 1992,,m,
Dec 1992,,m,
Jan 1993,,m,
Feb 1993,,m,
Mar 1993,,m,
Apr 1993,,m,
May 1993,,m,
Jun 1993,,m,
Jul 1993,,m,
Aug 1993,,m,
Sep 1993,,m,
Oct 1993,,m,
Nov 1993,,m,
Dec 1993,,m,
Jan 1994,,m,
Feb 1994,,m,
Mar 1994,,m,
Apr 1994,,m,
May 1994,,m,
Jun 1994,,m,
Jul 1994,,m,
Aug 1994,,m,
Sep 1994,,m,
Oct 1994,,m,
Nov 1994,,m,
Dec 1994,,m,
Jan 1995,,m,
Feb 1995,,m,
Mar 1995,,m,
Apr 1995,,m,
May 1995,,m,
Jun 1995,,m,
Jul 1995,,m,
Aug 1995,,m,
Sep 1995,,m,
Oct 1995,,m,
Nov 1995,,m,
Dec 1995,,m,
Jan 1996,,m,
Feb 1996,,m,
Mar 1996,,m,
Apr 1996,,m,
May 1996,,m,
Jun 1996,,m,
Jul 1996,,m,
Aug 1996,,m,
Sep 1996,,m,
Oct 1996,,m,
Nov 1996,,m,
Dec 1996,,m,
Jan 1997,,m,
Feb 1997,,m,
Mar 1997,,m,
Apr 1997,,m,
May 1997,,m,
Jun 1997,,m,
Jul 1997,,m,
Aug 1997,,m,
Sep 1997,,m,
Oct 1997,,m,
Nov 1997,,m,
Dec 1997,,m,
Jan 1998,,m,
Feb 1998,,m,
Mar 1998,,m,
Apr 1998,,m,
May 1998,,m,
Jun 1998,,m,
Jul 1998,,m,
Aug 1998,,m,
Sep 1998,,m,
Oct 1998,,m,
Nov 1998,,m,
Dec 1998,,m,
Jan 1999,,m,
Feb 1999,,m,
Mar 1999,,m,
Apr 1999,,m,
May 1999,,m,
Jun 1999,,m,
Jul 1999,,m,
Aug 1999,,m,
Sep 1999,,m,
Oct 1999,,m,
Nov 1999,,m,
Dec 1999,,m,
Jan 2000,,m,
Feb 2000,,m,
Mar 2000,,m,
Apr 2000,,m,
May 2000,,m,
Jun 2000,,m,
Jul 2000,,m,
Aug 2000,,m,
Sep 2000,,m,
Oct 2000,,m,
Nov 2000,,m,
Dec 2000,,m,
Jan 2001,,m,
Feb 2001,,m,
Mar 2001,,m,
Apr 2001,,m,
May 2001,,m,
Jun 2001,,m,
Jul 2001,,m,
Aug 2001,,m,
Sep 2001,,m,
Oct 2001,,m,
Nov 2001,,m,
Dec 2001,,m,
Jan 2002,,m,
Feb 2002,,m,
Mar 2002,,m,
Apr 2002,,m,
May 2002,,m,
Jun 2002,,m,
Jul 2002,,m,
Aug 2002,,m,
Sep 2002,,m,
Oct 2002,,m,
Nov 2002,,m,
Dec 2002,,m,
Jan 2003,,m,
Feb 2003,,m,
Mar 2003,,m,
Apr 2003,,m,
May 2003,,m,
Jun 2003,,m,
Jul 2003,,m,
Aug 2003,,m,
Sep 2003,,m,
Oct 2003,,m,
Nov 2003,,m,
Dec 2003,,m,
Jan 2004,,m,
Feb 2004,,m,
Mar 2004,,m,
Apr 2004,,m,
