1958-09-12,4.667
1958-09-13,4.667
1958-09-14,4.667
1958-09-15,4.6
1958-09-16,4.555
1958-09-17,4.555
1958-09-18,4.555
1958-09-19,4.555
1958-09-20,4.555
1958-09-21,4.488
1958-09-22,4.421
1958-09-23,4.333
1958-09-24,4.333
1958-09-25,4.333
1958-09-26,4.333
1958-09-27,4.333
1958-09-28,4.333
1958-09-29,4.273
1958-09-30,4.233
1958-10-01,4.233
1958-10-02,4.233
1958-10-03,4.233
1958-10-04,4.233
1958-10-05,4.233
1958-10-06,4.233
1958-10-07,4.034
1958-10-08,4.034
1958-10-09,4.034
1958-10-10,4.034
1958-10-11,4.034
1958-10-12,4.034
1958-10-13,4.034
1958-10-14,4.034
1958-10-15,4.034
1958-10-16,4.034
1958-10-17,4.034
1958-10-18,3.837
1958-10-19,3.837
1958-10-20,3.837
1958-10-21,3.837
1958-10-22,3.837
1958-10-23,3.837
1958-10-24,3.837
1958-10-25,3.837
1958-10-26,3.837
1958-10-27,3.837
1958-10-28,3.837
1958-10-29,3.704
1958-10-30,3.653
1958-10-31,3.653
1958-11-01,3.653
1958-11-02,3.653
1958-11-03,3.653
1958-11-04,3.653
1958-11-05,3.653
1958-11-06,3.653
1958-11-07,3.653
1958-11-08,3.517
1958-11-09,3.466
1958-11-10,3.466
1958-11-11,3.653
1958-11-12,3.466
1958-11-13,3.466
1958-11-14,3.466
1958-11-15,3.466
1958-11-16,3.466
1958-11-17,3.466
1958-11-18,3.466
1958-11-19,3.466
1958-11-20,3.466
1958-11-21,3.466
1958-11-22,3.466
1958-11-23,3.466
1958-11-24,3.466
1958-11-25,3.466
1958-11-26,3.466
1958-11-27,3.37
1958-11-28,3.328
1958-11-29,3.466
1958-11-30,3.704
1958-12-01,3.517
1958-12-02,3.466
1958-12-03,3.466
1958-12-04,3.466
1958-12-05,3.466
1958-12-06,3.466
1958-12-07,3.466
1958-12-08,3.37
1958-12-09,3.328
1958-12-10,3.328
1958-12-11,3.328
1958-12-12,3.328
1958-12-13,3.328
1958-12-14,3.517
1958-12-15,3.517
1958-12-16,3.37
1958-12-17,4.233
1958-12-18,4.667
1958-12-19,3.975
1958-12-20,3.837
1958-12-21,4.51
1958-12-22,4.96
1958-12-23,5.419
1958-12-24,6.595
1958-12-25,4.6
1958-12-26,4.233
1958-12-27,6.767
1958-12-28,4.892
1958-12-29,3.896
1958-12-30,3.704
1958-12-31,3.517
1959-01-01,3.466
1959-01-02,3.466
1959-01-03,3.328
1959-01-04,3.415
1959-01-05,3.466
1959-01-06,3.466
1959-01-07,3.466
1959-01-08,3.653
1959-01-09,4.293
1959-01-10,4.153
1959-01-11,3.975
1959-01-12,3.896
1959-01-13,3.778
1959-01-14,4.892
1959-01-15,4.667
1959-01-16,8.082
1959-01-17,8.082
1959-01-18,5.12
1959-01-19,5.12
1959-01-20,4.094
1959-01-21,3.896
1959-01-22,3.704
1959-01-23,3.602
1959-01-24,3.466
1959-01-25,3.466
1959-01-26,3.466
1959-01-27,3.837
1959-01-28,3.517
1959-01-29,3.466
1959-01-30,3.975
1959-01-31,4.173
1959-02-01,4.6
1959-02-02,4.094
1959-02-03,4.96
1959-02-04,8.082
1959-02-05,5.051
1959-02-06,4.173
1959-02-07,4.6
1959-02-08,4.094
1959-02-09,4.233
1959-02-10,7.617
1959-02-11,4.233
1959-02-12,5.281
1959-02-13,21.739
1959-02-14,6.681
1959-02-15,5.35
1959-02-16,4.667
1959-02-17,5.592
1959-02-18,5.189
1959-02-19,4.094
1959-02-20,4.034
1959-02-21,4.094
1959-02-22,5.77
1959-02-23,4.6
1959-02-24,5.281
1959-02-25,5.35
1959-02-26,5.516
1959-02-27,5.516
1959-02-28,6.198
1959-03-01,5.12
1959-03-02,8.14
1959-03-03,8.868
1959-03-04,8.082
1959-03-05,6.825
1959-03-06,4.51
1959-03-07,7.516
1959-03-08,20.187
1959-03-09,8.082
1959-03-10,6.979
1959-03-11,5.516
1959-03-12,4.96
1959-03-13,4.824
1959-03-14,4.667
1959-03-15,10.347
1959-03-16,19.557
1959-03-17,11.973
1959-03-18,8.469
1959-03-19,4.094
1959-03-20,6.031
1959-03-21,15.027
1959-03-22,14.635
1959-03-23,8.723
1959-03-24,6.681
1959-03-25,6.115
1959-03-26,6.115
1959-03-27,7.516
1959-03-28,6.481
1959-03-29,8.868
1959-03-30,16.351
1959-03-31,8.723
1959-04-01,6.681
1959-04-02,6.198
1959-04-03,5.592
1959-04-04,5.281
1959-04-05,5.12
1959-04-06,4.892
1959-04-07,4.667
1959-04-08,4.667
1959-04-09,4.421
1959-04-10,4.421
1959-04-11,4.355
1959-04-12,4.734
1959-04-13,5.847
1959-04-14,4.6
1959-04-15,6.031
1959-04-16,6.481
1959-04-17,6.031
1959-04-18,17.371
1959-04-19,13.761
1959-04-20,12.856
1959-04-21,11.32
1959-04-22,8.082
1959-04-23,7.971
1959-04-24,7.861
1959-04-25,10.636
1959-04-26,17.371
1959-04-27,10.976
1959-04-28,38.794
1959-04-29,21.937
1959-04-30,19.808
1959-05-01,13.923
1959-05-02,11.469
1959-05-03,9.496
1959-05-04,8.748
1959-05-05,7.72
1959-05-06,7.291
1959-05-07,10.976
1959-05-08,11.973
1959-05-09,7.228
1959-05-10,7.861
1959-05-11,7.197
1959-05-12,6.979
1959-05-13,7.228
1959-05-14,7.617
1959-05-15,6.767
1959-05-16,6.396
1959-05-17,6.198
1959-05-18,6.115
1959-05-19,5.847
1959-05-20,5.668
1959-05-21,5.516
1959-05-22,5.35
1959-05-23,5.35
1959-05-24,5.281
1959-05-25,5.12
1959-05-26,5.051
1959-05-27,4.892
1959-05-28,4.892
1959-05-29,4.667
1959-05-30,4.667
1959-05-31,4.667
1959-06-01,4.667
1959-06-02,4.667
1959-06-03,4.667
1959-06-04,4.333
1959-06-05,4.333
1959-06-06,4.333
1959-06-07,4.333
1959-06-08,4.133
1959-06-09,4.133
1959-06-10,4.133
1959-06-11,4.133
1959-06-12,4.133
1959-06-13,4.133
1959-06-14,3.915
1959-06-15,3.915
1959-06-16,3.915
1959-06-17,4.074
1959-06-18,4.133
1959-06-19,4.133
1959-06-20,4.133
1959-06-21,4.133
1959-06-22,3.915
1959-06-23,3.915
1959-06-24,3.915
1959-06-25,3.915
1959-06-26,3.915
1959-06-27,3.738
1959-06-28,3.738
1959-06-29,3.738
1959-06-30,3.738
1959-07-01,3.856
1959-07-02,4.133
1959-07-03,6.917
1959-07-04,4.622
1959-07-05,4.273
1959-07-06,4.399
1959-07-07,4.133
1959-07-08,4.133
1959-07-09,3.915
1959-07-10,3.915
1959-07-11,3.738
1959-07-12,3.738
1959-07-13,3.738
1959-07-14,3.778
1959-07-15,3.738
1959-07-16,3.568
1959-07-17,3.568
1959-07-18,3.602
1959-07-19,3.653
1959-07-20,3.653
1959-07-21,3.653
1959-07-22,3.568
1959-07-23,3.398
1959-07-24,3.398
1959-07-25,3.398
1959-07-26,3.398
1959-07-27,3.398
1959-07-28,3.398
1959-07-29,3.398
1959-07-30,3.687
1959-07-31,3.568
1959-08-01,3.398
1959-08-02,3.398
1959-08-03,3.258
1959-08-04,3.258
1959-08-05,3.258
1959-08-06,3.258
1959-08-07,3.258
1959-08-08,3.258
1959-08-09,3.258
1959-08-10,3.258
1959-08-11,3.258
1959-08-12,3.286
1959-08-13,3.328
1959-08-14,3.328
1959-08-15,3.188
1959-08-16,3.117
1959-08-17,3.117
1959-08-18,3.117
1959-08-19,3.159
1959-08-20,3.188
1959-08-21,3.188
1959-08-22,4.488
1959-08-23,4.074
1959-08-24,4.074
1959-08-25,3.602
1959-08-26,3.466
1959-08-27,3.258
1959-08-28,3.3
1959-08-29,3.356
1959-08-30,3.117
1959-08-31,3.117
1959-09-01,3.117
1959-09-02,3.117
1959-09-03,3.117
1959-09-04,3.117
1959-09-05,3.088
1959-09-06,3.045
1959-09-07,3.017
1959-09-08,2.974
1959-09-09,2.974
1959-09-10,2.974
1959-09-11,2.974
1959-09-12,2.974
1959-09-13,2.918
1959-09-14,2.918
1959-09-15,2.918
1959-09-16,2.918
1959-09-17,2.895
1959-09-18,2.862
1959-09-19,2.862
1959-09-20,2.862
1959-09-21,2.862
1959-09-22,2.862
1959-09-23,2.862
1959-09-24,2.862
1959-09-25,2.862
1959-09-26,2.862
1959-09-27,2.862
1959-09-28,2.839
1959-09-29,2.805
1959-09-30,2.805
1959-10-01,2.862
1959-10-02,2.77
1959-10-03,2.747
1959-10-04,2.747
1959-10-05,2.77
1959-10-06,2.862
1959-10-07,2.862
1959-10-08,2.94
1959-10-09,3.258
1959-10-10,2.974
1959-10-11,2.862
1959-10-12,2.828
1959-10-13,2.747
1959-10-14,2.747
1959-10-15,2.747
1959-10-16,2.747
1959-10-17,2.747
1959-10-18,2.747
1959-10-19,2.747
1959-10-20,2.747
1959-10-21,2.747
1959-10-22,2.747
1959-10-23,2.747
1959-10-24,2.747
1959-10-25,2.747
1959-10-26,2.747
1959-10-27,2.747
1959-10-28,2.747
1959-10-29,2.747
1959-10-30,2.747
1959-10-31,2.747
1959-11-01,2.63
1959-11-02,2.63
1959-11-03,2.63
1959-11-04,2.63
1959-11-05,2.63
1959-11-06,2.895
1959-11-07,2.782
1959-11-08,2.747
1959-11-09,2.747
1959-11-10,2.747
1959-11-11,2.724
1959-11-12,2.63
1959-11-13,2.63
1959-11-14,2.63
1959-11-15,2.63
1959-11-16,2.546
1959-11-17,2.509
1959-11-18,2.509
1959-11-19,2.509
1959-11-20,2.423
1959-11-21,2.385
1959-11-22,2.472
1959-11-23,2.509
1959-11-24,2.712
1959-11-25,2.782
1959-11-26,3.017
1959-11-27,3.449
1959-11-28,2.747
1959-11-29,2.63
1959-11-30,2.63
1959-12-01,2.63
1959-12-02,2.63
1959-12-03,2.63
1959-12-04,2.63
1959-12-05,2.974
1959-12-06,3.398
1959-12-07,2.782
1959-12-08,2.747
1959-12-09,2.747
1959-12-10,2.747
1959-12-11,3.398
1959-12-12,3.159
1959-12-13,3.117
1959-12-14,3.216
1959-12-15,2.828
1959-12-16,2.665
1959-12-17,2.63
1959-12-18,2.63
1959-12-19,2.63
1959-12-20,2.63
1959-12-21,2.665
1959-12-22,2.974
1959-12-23,2.712
1959-12-24,2.63
1959-12-25,2.974
1959-12-26,2.712
1959-12-27,2.63
1959-12-28,2.828
1959-12-29,2.895
1959-12-30,2.862
1959-12-31,2.712
1960-01-01,2.152
1960-01-02,1.812
1960-01-03,1.812
1960-01-04,1.812
1960-01-05,1.812
1960-01-06,1.926
1960-01-07,1.812
1960-01-08,1.812
1960-01-09,2.152
1960-01-10,1.926
1960-01-11,5.041
1960-01-12,4.56
1960-01-13,7.408
1960-01-14,4.661
1960-01-15,16.256
1960-01-16,6.589
1960-01-17,5.022
1960-01-18,6.835
1960-01-19,4.888
1960-01-20,5.617
1960-01-21,15.727
1960-01-22,13.716
1960-01-23,7.222
1960-01-24,6.098
