-878497200000,573.3
-875822400000,264.2
-873230400000,125
-870552000000,17.5
-867960000000,0.8
-865281600000,46.7
-862603200000,0.3
-860011200000,9.1
-857332800000,113.5
-854737200000,261.1
-852058800000,67.8
-849380400000,253.5
-846961200000,244.1
-844286400000,386.3
-841694400000,110.7
-839016000000,10.2
-836424000000,6.9
-833745600000,26.2
-831067200000,1.3
-828475200000,0
-825796800000,1.8
-823201200000,39.6
-820522800000,359.7
-817844400000,113.5
-815338800000,262.9
-812664000000,360.4
-810072000000,42.4
-807393600000,17.8
-804801600000,13.5
-802123200000,3.3
-799444800000,29.7
-796852800000,69.8
-794174400000,190.8
-791578800000,343.7
-788900400000,667
-786222000000,46.2
-783802800000,334.8
-781128000000,358.9
-778536000000,211.3
-775857600000,0
-773265600000,0
-770587200000,0
-767908800000,4.3
-765316800000,0
-762638400000,13.5
-760042800000,268
-757364400000,47.5
-754686000000,91.4
-752266800000,163.3
-749592000000,524.8
-747000000000,106.2
-744321600000,0
-741729600000,2.3
-739051200000,0.5
-736372800000,26.4
-733780800000,1.5
-731102400000,90.9
-728506800000,242.8
-725828400000,129.5
-723150000000,128
-720730800000,326.9
-718056000000,338.1
-715464000000,64.8
-712785600000,20.1
-710193600000,0
-707515200000,0
-704836800000,27.7
-702244800000,3.8
-699566400000,2.5
-696970800000,147.3
-694292400000,356.4
-691614000000,52.1
-689108400000,259.1
-686433600000,486.9
-683841600000,77
-681163200000,1.3
-678571200000,0.8
-675892800000,6.1
-673214400000,0
-670622400000,53.6
-667944000000,5.3
-665348400000,59.2
-662670000000,159.8
-659991600000,233.7
-657572400000,159.3
-654897600000,221.5
-652305600000,128.5
-649627200000,0
-647035200000,4.6
-644356800000,0
-641678400000,0
-639086400000,17.8
-636408000000,0
-633812400000,97
-631134000000,394.5
-628455600000,284.2
-626036400000,623.8
-623361600000,301.2
-620769600000,66
-618091200000,0
-615499200000,11.9
-612820800000,42.2
-610142400000,50.5
-607550400000,69.8
-604872000000,135.4
-602276400000,135.4
-599598000000,369.1
-596919600000,230.4
-594500400000,230.1
-591825600000,294.6
-589233600000,46
-586555200000,11.7
-583963200000,5.1
-581284800000,35.6
-578606400000,0
-576014400000,0
-573336000000,287.5
-570740400000,307.1
-568062000000,41.9
-565383600000,227.6
-562878000000,316.7
-560203200000,274.8
-557611200000,182.1
-554932800000,21.3
-552340800000,0
-549662400000,8.6
-546984000000,13.2
-544392000000,5.6
-541713600000,161.5
-539118000000,0.8
-536439600000,206.8
-533761200000,96.3
-531342000000,399.3
-528667200000,508.5
-526075200000,22.9
-523396800000,0
-520804800000,0
-518126400000,33.5
-515448000000,13.2
-512856000000,0
-510177600000,0
-507582000000,282.2
-504903600000,118.4
-502225200000,102.9
-499806000000,339.3
-497131200000,314.7
-494539200000,35.6
-491860800000,0
-489268800000,0
-486590400000,5.1
-483912000000,3
-481320000000,0
-478641600000,24.6
-473367600000,158.2
-470689200000,397.5
-468270000000,380.5
-465595200000,456.4
-463003200000,203.5
-460324800000,27.7
-457732800000,18.5
-455054400000,10.4
-452376000000,12.2
-449784000000,0
-447105600000,32
-444510000000,107.4
-441831600000,309.6
-439153200000,268
-436647600000,224.8
-433972800000,586.2
-431380800000,114
-428702400000,9.4
-426110400000,0
-423432000000,10.9
-420753600000,4.1
-418161600000,0
-415483200000,0
-412887600000,216.9
-410209200000,273.3
-407530800000,89.2
-405111600000,322.6
-402436800000,507.2
-399844800000,149.1
-397166400000,10.2
-394574400000,6.1
-370900800000,450.3
-368308800000,26.2
-365630400000,0
-363038400000,0
-360360000000,0.3
-357681600000,0
-355089600000,20.6
-352411200000,69.1
-349815600000,284.7
-347137200000,209.8
-344458800000,190.8
-342039600000,235.2
-339364800000,195.1
-336772800000,19.3
-334094400000,4.6
-331502400000,0
-328824000000,7.1
-315601200000,263.1
-312922800000,152.4
-310417200000,469.1
-307742400000,540.3
-305150400000,45
-302472000000,20.8
-299880000000,11.7
-297201600000,0
-294523200000,4.6
-291931200000,0
-289252800000,0
-286657200000,2
-283978800000,191.8
-281300400000,217.9
-278881200000,447.5
-276206400000,426.5
-273614400000,81
-270936000000,18.3
-268344000000,53.8
-265665600000,0
-262987200000,0
-260395200000,38.6
