-410209200000,13.396
-410122800000,14.24
-410036400000,14.98
-409950000000,15.355
-409863600000,15.706
-409777200000,16.152
-409690800000,17.774
-409604400000,17.96
-409518000000,18.98
-409431600000,19.317
-409345200000,18.384
-409258800000,19.101
-409172400000,20.944
-409086000000,22.134
-408999600000,22.263
-408913200000,23.041
-408826800000,23.751
-408740400000,22.625
-408654000000,21.471
-408567600000,21.295
-408481200000,20.05
-408394800000,22.033
-408308400000,21.904
-408222000000,22.91
-408135600000,22.288
-408049200000,22.572
-407962800000,22.288
-407876400000,23.067
-407790000000,24.419
-407703600000,27.219
-407617200000,28.737
-407530800000,42.214
-407444400000,41.287
-407358000000,53.483
-407271600000,48.156
-407185200000,82.293
-407098800000,58.613
-407012400000,56.494
-406926000000,74.101
-406839600000,59.861
-406753200000,50.146
-406666800000,47.204
-406580400000,42.486
-406494000000,39.723
-406407600000,38.112
-406321200000,37.076
-406234800000,36.498
-406148400000,35.42
-406062000000,33.398
-405975600000,36.213
-405889200000,35.136
-405802800000,35.482
-405716400000,35.482
-405630000000,35.041
-405543600000,34.948
-405457200000,33.884
-405370800000,31.016
-405284400000,28.342
-405198000000,26.469
-405111600000,25.63
-405025200000,25.504
-404938800000,29.458
-404852400000,24.533
-404766000000,22.341
-404679600000,22.341
-404593200000,24.134
-404506800000,23.645
-404420400000,23.425
-404334000000,25.973
-404251200000,24.061
-404164800000,22.058
-404078400000,21.456
-403992000000,21.7
-403905600000,20.652
-403819200000,20.484
-403732800000,22.145
-403646400000,22.962
-403560000000,22.634
-403473600000,22.495
-403387200000,23.91
-403300800000,23.534
-403214400000,24.086
-403128000000,25.085
-403041600000,24.874
-402955200000,24.214
-402868800000,25.841
-402782400000,28.736
-402696000000,35.3
-402609600000,39.017
-402523200000,38.19
-402436800000,38.713
-402350400000,40.979
-402264000000,43.837
-402177600000,44.905
-402091200000,50.265
-402004800000,47.618
-401918400000,44.616
-401832000000,42.639
-401745600000,41.794
-401659200000,40.977
-401572800000,40.789
-401486400000,41.9
-401400000000,46.942
-401313600000,45.383
-401227200000,75.768
-401140800000,91.576
-401054400000,108.839
-400968000000,107.928
-400881600000,149.011
-400795200000,111.562
-400708800000,97.828
-400622400000,94.832
-400536000000,87.742
-400449600000,77.566
-400363200000,70.98
-400276800000,64.235
-400190400000,59.903
-400104000000,56.896
-400017600000,53.564
-399931200000,51.175
-399844800000,49.812
-399758400000,48.502
-399672000000,46.822
-399585600000,45.343
-399499200000,44.064
-399412800000,43.884
-399326400000,45.153
-399240000000,43.975
-399153600000,42.413
-399067200000,41.821
-398980800000,41.509
-398894400000,40.274
-398808000000,40.193
-398721600000,40.247
-398635200000,39.616
-398548800000,38.276
-398462400000,35.528
-398376000000,35.646
-398289600000,35.054
-398203200000,34.867
-398116800000,32.742
-398030400000,30.663
-397944000000,29.302
-397857600000,29.157
-397771200000,28.368
-397684800000,28.494
-397598400000,27.696
-397512000000,27.385
-397425600000,27.099
-397339200000,26.557
-397252800000,25.745
-397166400000,25.602
-397080000000,25.406
-396993600000,24.804
-396907200000,23.942
-396820800000,23.883
-396734400000,23.872
-396648000000,23.682
-396561600000,23.082
-396475200000,23.04
-396388800000,23.04
-396302400000,22.988
-396216000000,22.263
-396129600000,22.211
-396043200000,22.201
-395956800000,22.016
-395870400000,21.436
-395784000000,21.395
-395697600000,21.385
-395611200000,21.203
-395524800000,20.632
-395438400000,20.567
-395352000000,20.196
-395265600000,19.818
-395179200000,19.618
-395092800000,19.066
