883630800000,16.298
883717200000,14.469
883803600000,12.764
883890000000,13.637
883976400000,13.217
884062800000,12.489
884149200000,12.201
884235600000,12.22
884322000000,13.116
884408400000,12.955
884494800000,15.48
884581200000,18.038
884667600000,18.609
884754000000,18.065
884840400000,20.315
884926800000,60.829
885013200000,52.869
885099600000,50.723
885186000000,29.642
885272400000,26.3
885358800000,73.952
885445200000,49.486
885531600000,34.014
885618000000,41.978
885704400000,47.401
885790800000,54.982
885877200000,67.231
885963600000,40.526
886050000000,41.073
886136400000,49.591
886222800000,81.03
886309200000,43.187
886395600000,46.161
886482000000,49.931
886568400000,59.174
886654800000,52.241
886741200000,61.884
886827600000,53.332
886914000000,56.517
887000400000,51.386
887086800000,44.843
887173200000,42.234
887259600000,65.259
887346000000,107.226
887432400000,78.907
887518800000,82.583
887605200000,74.264
887691600000,62.774
887778000000,58.547
887864400000,76.983
887950800000,122.834
888037200000,70.479
888123600000,52.333
888210000000,56.257
888296400000,61.608
888382800000,48.441
888469200000,43.053
888555600000,48.56
888642000000,44.988
888728400000,39.209
888814800000,36.435
888901200000,33.382
888987600000,34.892
889074000000,37.093
889160400000,46.338
889246800000,68.375
889333200000,55.397
889419600000,50.776
889506000000,81.51
889592400000,69.745
889678800000,60.907
889765200000,56.77
889851600000,44.575
889938000000,43.207
890024400000,37.845
890110800000,37.132
890197200000,36.422
890283600000,36.117
890370000000,35.815
890456400000,35.305
890542800000,32.769
890629200000,30.547
890715600000,29.138
890802000000,30.281
890888400000,31.68
890974800000,30.317
891061200000,29.931
891147600000,30.468
891234000000,30.198
891320400000,29.03
891406800000,35.384
891493200000,46.244
891579600000,44.986
891666000000,44.23
891752400000,47.918
891835200000,44.882
891921600000,41.823
892008000000,36.525
892094400000,33.22
892180800000,32.081
892267200000,31.09
892353600000,29.069
892440000000,28.364
892526400000,30.703
892612800000,30.623
892699200000,31.406
892785600000,30.858
892872000000,30.278
892958400000,29.752
893044800000,27.027
893131200000,25.357
893217600000,24.317
893304000000,23.734
893390400000,22.866
893476800000,21.258
893563200000,20.28
893649600000,19.39
893736000000,18.913
893822400000,18.718
893908800000,19.107
893995200000,18.913
894081600000,18.23
894168000000,17.453
894254400000,17.585
894340800000,17.374
894427200000,17.01
894513600000,17.653
894600000000,21.627
894686400000,21.076
894772800000,21.287
894859200000,22.205
894945600000,22.043
895032000000,18.953
895118400000,16.789
895204800000,15.436
895291200000,15.22
895377600000,15.196
895464000000,14.984
895550400000,14.606
895636800000,14.124
895723200000,14.056
895809600000,13.875
895896000000,13.41
895982400000,13.497
896068800000,13.041
896155200000,12.678
896241600000,12.51
896328000000,12.489
896414400000,12.199
896500800000,12.178
896587200000,12.178
896673600000,12.158
896760000000,11.873
896846400000,11.693
896932800000,11.534
897019200000,11.693
897105600000,11.813
